dates,durations
2019-08-26,3.5
2019-08-27,7.216666666666668
2019-08-28,5.666666666666668
2019-08-29,7.966666666666668
2019-08-30,0.5
2019-08-31,4.666666666666667
2019-09-01,3.083333333333333
2019-09-02,8.016666666666667
2019-09-03,8.1
2019-09-04,1.25
2019-09-05,8.016666666666667
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,8.433333333333334
2019-09-09,8.25
2019-09-10,7.8
2019-09-11,7.0
2019-09-12,7.05
2019-09-13,6.916666666666668
2019-09-14,1.8166666666666669
2019-09-15,3.216666666666667
2019-09-16,0.25
2019-09-17,6.883333333333334
2019-09-18,3.25
2019-09-19,5.15
2019-09-20,7.016666666666668
2019-09-21,4.833333333333333
2019-09-22,5.083333333333333
2019-09-23,4.733333333333333
2019-09-24,6.883333333333334
2019-09-25,4.883333333333334
2019-09-26,6.5
2019-09-27,3.033333333333333
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,4.216666666666667
2019-10-01,4.75
2019-10-02,2.1166666666666667
2019-10-03,3.933333333333333
2019-10-04,8.216666666666667
2019-10-05,1.7166666666666666
2019-10-06,1.0
2019-10-07,2.966666666666667
2019-10-08,3.1333333333333333
2019-10-09,6.383333333333334
2019-10-10,10.933333333333335
2019-10-11,1.4166666666666667
2019-10-12,0.0
2019-10-13,7.333333333333332
2019-10-14,6.383333333333334
2019-10-15,11.2
2019-10-16,1.75
2019-10-17,1.0
2019-10-18,2.9166666666666665
2019-10-19,2.0
2019-10-20,0.9166666666666666
2019-10-21,7.15
2019-10-22,7.066666666666666
2019-10-23,1.9166666666666667
2019-10-24,11.6
2019-10-25,5.05
2019-10-26,3.566666666666667
2019-10-27,0.0
2019-10-28,7.583333333333332
2019-10-29,1.0
2019-10-30,2.1333333333333333
2019-10-31,7.25
2019-11-01,0.0
2019-11-02,5.633333333333334
2019-11-03,4.516666666666667
2019-11-04,7.583333333333332
2019-11-05,7.333333333333332
2019-11-06,2.3
2019-11-07,7.333333333333332
2019-11-08,10.333333333333334
2019-11-09,9.316666666666666
2019-11-10,0.0
2019-11-11,9.016666666666667
2019-11-12,3.0166666666666666
2019-11-13,1.75
2019-11-14,0.25
2019-11-15,2.966666666666667
2019-11-16,6.616666666666666
2019-11-17,0.0
2019-11-18,10.933333333333335
2019-11-19,7.7
2019-11-20,8.933333333333334
2019-11-21,10.433333333333334
2019-11-22,5.05
2019-11-23,3.1666666666666665
2019-11-24,8.35
2019-11-25,10.0
2019-11-26,12.266666666666667
2019-11-27,4.883333333333334
2019-11-28,5.766666666666668
2019-11-29,4.833333333333333
2019-11-30,3.75
2019-12-01,2.333333333333333
2019-12-02,7.133333333333334
2019-12-03,8.2
2019-12-04,5.266666666666667
2019-12-05,4.283333333333333
2019-12-06,2.4166666666666665
2019-12-07,6.35
2019-12-08,2.65
2019-12-09,8.95
2019-12-10,6.5
2019-12-11,5.35
2019-12-12,3.466666666666667
2019-12-13,5.933333333333334
2019-12-14,5.266666666666667
2019-12-15,2.4166666666666665
2019-12-16,6.2
2019-12-17,6.45
2019-12-18,5.0
2019-12-19,6.15
2019-12-20,2.85
2019-12-21,0.25
2019-12-22,0.0
2019-12-23,6.316666666666666
2019-12-24,2.7
2019-12-25,0.0
2019-12-26,0.6333333333333333
2019-12-27,2.933333333333333
2019-12-28,2.3666666666666667
2019-12-29,2.9166666666666665
2019-12-30,2.683333333333333
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,2.583333333333333
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,2.933333333333333
2020-01-06,5.166666666666667
2020-01-07,3.6666666666666665
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,1.25
2020-01-12,5.133333333333334
2020-01-13,3.583333333333333
2020-01-14,0.5333333333333333
2020-01-15,3.7
2020-01-16,0.0
2020-01-17,2.1
2020-01-18,2.333333333333333
2020-01-19,0.0
2020-01-20,7.216666666666668
2020-01-21,8.566666666666666
2020-01-22,5.15
2020-01-23,0.8333333333333334
2020-01-24,1.3666666666666667
2020-01-25,0.6833333333333333
2020-01-26,3.566666666666667
2020-01-27,6.6
2020-01-28,6.1
2020-01-29,4.066666666666666
2020-01-30,6.466666666666668
2020-01-31,0.75
2020-02-01,3.983333333333333
2020-02-02,3.733333333333333
2020-02-03,0.5333333333333333
2020-02-04,0.0
2020-02-05,5.716666666666668
2020-02-06,2.4
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,1.6
2020-02-12,5.5
2020-02-13,1.15
2020-02-14,5.766666666666668
2020-02-15,0.0
2020-02-16,0.5
2020-02-17,0.75
2020-02-18,2.083333333333333
2020-02-19,8.266666666666667
2020-02-20,1.0666666666666669
2020-02-21,0.85
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,2.0166666666666666
2020-02-25,0.0
2020-02-26,3.616666666666666
2020-02-27,4.0
2020-02-28,1.4333333333333331
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.9166666666666666
2020-03-03,2.066666666666667
2020-03-04,0.0
2020-03-05,4.316666666666666
2020-03-06,0.0
2020-03-07,0.7833333333333333
2020-03-08,0.0
2020-03-09,3.0
2020-03-10,3.15
2020-03-11,2.6333333333333333
2020-03-12,1.75
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,1.2333333333333334
2020-03-18,3.85
2020-03-19,4.75
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,4.2
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,6.15
2020-03-26,1.5166666666666666
2020-03-27,0.0
2020-03-28,3.966666666666667
2020-03-29,0.0
2020-03-30,8.916666666666666
2020-03-31,5.3
2020-04-01,5.033333333333333
2020-04-02,4.966666666666667
2020-04-03,0.0
2020-04-04,0.8333333333333334
2020-04-05,0.0
2020-04-06,0.6833333333333333
2020-04-07,0.6166666666666667
2020-04-08,4.166666666666667
2020-04-09,1.0666666666666669
2020-04-10,0.9
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0666666666666666
2020-04-15,4.033333333333333
2020-04-16,0.0
2020-04-17,4.5
2020-04-18,0.0
2020-04-19,5.4833333333333325
2020-04-20,2.433333333333333
2020-04-21,0.4
2020-04-22,3.2666666666666666
2020-04-23,0.0
2020-04-24,3.683333333333333
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.2833333333333333
2020-04-28,0.8666666666666667
2020-04-29,3.0
2020-04-30,0.45
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,2.2
2020-05-04,0.0
2020-05-05,7.5166666666666675
2020-05-06,0.4833333333333333
2020-05-07,1.15
2020-05-08,0.8
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.5
2020-05-13,6.2
2020-05-14,3.4
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.6
2020-05-19,3.466666666666667
2020-05-20,3.816666666666667
2020-05-21,0.0
2020-05-22,2.033333333333333
2020-05-23,2.8833333333333333
2020-05-24,2.933333333333333
2020-05-25,1.4
2020-05-26,0.0
2020-05-27,3.816666666666667
2020-05-28,1.4
2020-05-29,2.316666666666667
2020-05-30,4.433333333333334
2020-05-31,4.666666666666667
2020-06-01,8.383333333333333
2020-06-02,6.383333333333334
2020-06-03,0.0
2020-06-04,2.7
2020-06-05,0.0
2020-06-06,4.416666666666667
2020-06-07,0.0
2020-06-08,0.5833333333333334
2020-06-09,1.6666666666666667
2020-06-10,3.8333333333333335
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.9666666666666668
2020-06-14,1.4166666666666667
2020-06-15,3.6
2020-06-16,2.75
2020-06-17,3.6666666666666665
2020-06-18,1.25
2020-06-19,0.75
2020-06-20,1.5333333333333334
2020-06-21,2.0
2020-06-22,0.0
2020-06-23,1.5
2020-06-24,2.716666666666667
2020-06-25,1.3666666666666667
2020-06-26,0.0
2020-06-27,0.5
2020-06-28,1.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,5.416666666666668
2020-07-02,0.0
2020-07-03,1.1833333333333331
2020-07-04,0.0
2020-07-05,2.25
2020-07-06,0.45
2020-07-07,2.833333333333333
2020-07-08,3.2333333333333334
2020-07-09,0.4833333333333333
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.8
2020-07-14,1.2166666666666666
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,2.5166666666666666
2020-07-18,0.5166666666666667
2020-07-19,0.0
2020-07-20,3.933333333333333
2020-07-21,7.35
2020-07-22,5.933333333333334
2020-07-23,4.033333333333333
2020-07-24,2.7666666666666666
2020-07-25,0.0
2020-07-26,1.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,1.95
2020-07-30,3.083333333333333
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,1.2166666666666666
2020-08-03,3.616666666666666
2020-08-04,5.15
2020-08-05,1.8666666666666667
2020-08-06,5.633333333333334
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,4.4
2020-08-10,5.7333333333333325
2020-08-11,4.55
2020-08-12,6.4
2020-08-13,4.0
2020-08-14,2.3
2020-08-15,0.5666666666666667
2020-08-16,0.0
2020-08-17,2.5166666666666666
2020-08-18,5.7333333333333325
2020-08-19,6.133333333333334
2020-08-20,5.1
2020-08-21,4.083333333333333
2020-08-22,4.883333333333334
2020-08-23,4.816666666666666
2020-08-24,3.316666666666667
2020-08-25,4.816666666666666
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.7666666666666667
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,1.5833333333333333
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,1.5166666666666666
2020-09-13,0.0
2020-09-14,3.283333333333333
2020-09-15,2.1166666666666667
2020-09-16,1.5833333333333333
2020-09-17,1.4166666666666667
2020-09-18,1.2166666666666666
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,3.2666666666666666
2020-09-22,0.9
2020-09-23,2.6
2020-09-24,3.1666666666666665
2020-09-25,4.533333333333333
2020-09-26,1.2166666666666666
2020-09-27,1.0
2020-09-28,5.766666666666668
2020-09-29,3.9166666666666665
2020-09-30,1.3666666666666667
2020-10-01,3.05
2020-10-02,2.033333333333333
2020-10-03,1.15
2020-10-04,0.2833333333333333
2020-10-05,6.2
2020-10-06,7.483333333333332
2020-10-07,2.9833333333333334
2020-10-08,3.3666666666666667
2020-10-09,5.266666666666667
2020-10-10,1.1333333333333333
2020-10-11,3.533333333333333
2020-10-12,4.05
2020-10-13,6.266666666666668
2020-10-14,4.116666666666666
2020-10-15,3.7666666666666666
2020-10-16,2.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,1.2333333333333334
2020-10-20,4.683333333333334
2020-10-21,4.25
2020-10-22,0.4333333333333333
2020-10-23,3.083333333333333
2020-10-24,0.0
2020-10-25,5.6
2020-10-26,5.533333333333332
2020-10-27,6.083333333333332
2020-10-28,3.3666666666666667
2020-10-29,4.516666666666667
2020-10-30,5.616666666666666
2020-10-31,0.3333333333333333
2020-11-01,0.85
2020-11-02,4.966666666666667
2020-11-03,1.3833333333333333
2020-11-04,0.0
2020-11-05,6.383333333333334
2020-11-06,4.0
2020-11-07,0.9333333333333332
2020-11-08,0.0
2020-11-09,4.916666666666667
2020-11-10,4.516666666666667
2020-11-11,3.883333333333333
2020-11-12,1.9666666666666663
2020-11-13,1.8166666666666669
2020-11-14,0.0
2020-11-15,4.966666666666667
2020-11-16,4.383333333333334
2020-11-17,6.633333333333334
2020-11-18,2.7333333333333334
2020-11-19,1.35
2020-11-20,2.316666666666667
2020-11-21,1.3833333333333333
2020-11-22,5.55
2020-11-23,5.133333333333334
2020-11-24,5.533333333333332
2020-11-25,3.566666666666667
2020-11-26,2.6666666666666665
2020-11-27,6.1
2020-11-28,1.75
2020-11-29,4.083333333333333
2020-11-30,4.85
2020-12-01,6.05
2020-12-02,6.716666666666668
2020-12-03,3.05
2020-12-04,2.6166666666666667
2020-12-05,0.4833333333333333
2020-12-06,6.133333333333334
2020-12-07,2.1
2020-12-08,5.2
2020-12-09,1.8666666666666667
2020-12-10,5.85
2020-12-11,7.566666666666666
2020-12-12,0.3333333333333333
2020-12-13,2.6
2020-12-14,0.0
2020-12-15,3.05
2020-12-16,3.6666666666666665
2020-12-17,5.05
2020-12-18,5.1
2020-12-19,0.0
2020-12-20,11.05
2020-12-21,3.883333333333333
2020-12-22,5.266666666666667
2020-12-23,3.1166666666666667
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,2.05
2020-12-28,5.8
2020-12-29,6.883333333333334
2020-12-30,4.083333333333333
2020-12-31,1.8333333333333333
2021-01-01,0.75
2021-01-02,2.85
2021-01-03,2.9
2021-01-04,6.766666666666668
2021-01-05,6.516666666666668
2021-01-06,6.016666666666668
2021-01-07,7.8
2021-01-08,5.05
2021-01-09,0.0
2021-01-10,0.9833333333333332
2021-01-11,6.3
2021-01-12,6.933333333333334
2021-01-13,5.9
2021-01-14,6.383333333333334
2021-01-15,3.583333333333333
2021-01-16,3.8333333333333335
2021-01-17,2.1
2021-01-18,8.033333333333333
2021-01-19,5.2
2021-01-20,5.45
2021-01-21,0.4
2021-01-22,3.1666666666666665
2021-01-23,5.8
2021-01-24,4.65
2021-01-25,6.4
2021-01-26,6.766666666666668
2021-01-27,8.4
2021-01-28,0.5
2021-01-29,6.083333333333332
2021-01-30,5.383333333333334
2021-01-31,4.783333333333333
2021-02-01,3.783333333333333
2021-02-02,7.333333333333332
2021-02-03,6.5
2021-02-04,5.066666666666666
2021-02-05,7.5
2021-02-06,0.8
2021-02-07,5.416666666666668
2021-02-08,6.75
2021-02-09,7.1
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,5.116666666666666
2021-02-14,3.0166666666666666
2021-02-15,0.0
2021-02-16,0.9333333333333332
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,3.333333333333333
2021-02-21,3.4
2021-02-22,5.3
2021-02-23,7.883333333333334
2021-02-24,5.933333333333334
2021-02-25,0.8166666666666667
2021-02-26,3.533333333333333
2021-02-27,4.85
2021-02-28,2.9166666666666665
2021-03-01,0.25
2021-03-02,6.816666666666666
2021-03-03,7.233333333333333
2021-03-04,7.583333333333333
2021-03-05,8.9
2021-03-06,3.55
2021-03-07,0.0
2021-03-08,1.75
2021-03-09,1.6333333333333333
2021-03-10,9.45
2021-03-11,7.733333333333333
2021-03-12,5.266666666666667
2021-03-13,2.1333333333333333
2021-03-14,5.416666666666667
2021-03-15,9.833333333333334
2021-03-16,9.866666666666667
2021-03-17,6.333333333333333
2021-03-18,7.25
2021-03-19,1.8333333333333333
2021-03-20,2.833333333333333
2021-03-21,10.266666666666667
2021-03-22,6.866666666666666
2021-03-23,9.316666666666666
2021-03-24,7.0
2021-03-25,5.016666666666667
2021-03-26,4.55
2021-03-27,5.95
2021-03-28,4.183333333333334
2021-03-29,4.666666666666667
2021-03-30,5.05
2021-03-31,6.333333333333333
2021-04-01,1.6833333333333331
2021-04-02,5.266666666666667
2021-04-03,1.7166666666666666
2021-04-04,6.916666666666667
2021-04-05,8.033333333333333
2021-04-06,4.983333333333333
2021-04-07,6.333333333333333
2021-04-08,7.133333333333334
2021-04-09,8.4
2021-04-10,1.2666666666666666
2021-04-11,3.816666666666667
2021-04-12,4.733333333333333
2021-04-13,8.033333333333333
2021-04-14,5.166666666666667
2021-04-15,7.616666666666666
2021-04-16,6.55
2021-04-17,1.3333333333333333
2021-04-18,4.383333333333334
2021-04-19,8.633333333333333
